,UserID,CardNumbers,CardType
8254,8254,5956845129322158,MASTERCARD
8255,8255,6698149133844846,Discover
8256,8256,8742336603663677,American Express
8257,8257,1424633984890737,VISA
8258,8258,3117512328989481,MASTERCARD
8259,8259,9672307057649980,VISA
8260,8260,8464992864011871,American Express
8261,8261,7193072325035673,American Express
8262,8262,9215984400389006,Discover
8263,8263,4627517430875288,VISA
8264,8264,5459410165895607,Discover
8265,8265,4444524572710287,MASTERCARD
8266,8266,7885156946862778,American Express
8267,8267,7260251127451737,VISA
8268,8268,5173642301320628,VISA
8269,8269,9797726360600749,VISA
8270,8270,9260528286728706,MASTERCARD
8271,8271,4690732662842334,MASTERCARD
8272,8272,2454253379541671,Discover
8273,8273,6108189579863572,American Express
8274,8274,4355945558439403,MASTERCARD
8275,8275,8574981190051964,Discover
8276,8276,6921216665991688,Discover
8277,8277,7826204842499870,Discover
8278,8278,6984245439222806,MASTERCARD
8279,8279,8561589590386434,VISA
8280,8280,9892687441189735,VISA
8281,8281,6322500112412721,American Express
8282,8282,9895334667073956,MASTERCARD
8283,8283,8251358956515987,MASTERCARD
8284,8284,6819470825427054,Discover
8285,8285,2056419414268500,Discover
8286,8286,6944238241010970,Discover
8287,8287,1132452049849711,Discover
8288,8288,9364176030366345,MASTERCARD
8289,8289,6777900442424692,VISA
8290,8290,4994421781014781,MASTERCARD
8291,8291,8470747050408278,VISA
8292,8292,8565429131547769,VISA
8293,8293,5446825778432291,VISA
8294,8294,1930449271886008,Discover
8295,8295,4495523535898343,VISA
8296,8296,5735104401903817,MASTERCARD
8297,8297,3728900854007782,Discover
8298,8298,1651079446551562,VISA
8299,8299,5481396295164407,MASTERCARD
8300,8300,5135416641051061,American Express
8301,8301,5845124747755805,MASTERCARD
8302,8302,8740054705729006,MASTERCARD
8303,8303,4936886445619883,VISA
8304,8304,6671930371522480,VISA
8305,8305,1091740117405401,VISA
8306,8306,2225639606048842,American Express
8307,8307,3026571240349168,Discover
8308,8308,9136371043637192,Discover
8309,8309,8632781403290002,Discover
8310,8310,4139311759236849,American Express
8311,8311,3967562651968617,MASTERCARD
8312,8312,9070849110244101,MASTERCARD
8313,8313,9703205928090183,MASTERCARD
8314,8314,2189895274898016,MASTERCARD
8315,8315,8566585197259876,MASTERCARD
8316,8316,3526468056966154,MASTERCARD
8317,8317,6344514596681332,VISA
8318,8318,3703731105662563,Discover
8319,8319,4970797456321537,MASTERCARD
8320,8320,4223362152721971,American Express
8321,8321,9352561253832395,Discover
8322,8322,2018931496699504,American Express
8323,8323,9295078640336457,VISA
8324,8324,5171571319902966,MASTERCARD
8325,8325,9101082932452644,Discover
8326,8326,8427994129702707,MASTERCARD
8327,8327,3407095435716184,MASTERCARD
8328,8328,8820374557334312,VISA
8329,8329,2370293104658341,Discover
8330,8330,3654060612518990,MASTERCARD
8331,8331,8768631197140213,Discover
8332,8332,2119680614691903,MASTERCARD
8333,8333,1535232457260642,Discover
8334,8334,6178205344224402,MASTERCARD
8335,8335,7282147271543660,American Express
8336,8336,3828433816279032,VISA
8337,8337,6227333634431677,Discover
8338,8338,1990759143283580,American Express
8339,8339,2909815854811576,American Express
8340,8340,5043557597146559,VISA
8341,8341,8176610487210894,MASTERCARD
8342,8342,8515407631240679,VISA
8343,8343,2646246960654855,VISA
8344,8344,2511749721299097,American Express
8345,8345,5403083164435032,VISA
8346,8346,4528301962669456,VISA
8347,8347,3496782355756436,MASTERCARD
8348,8348,4774561896155677,Discover
8349,8349,9952152162926499,MASTERCARD
8350,8350,9771316236982376,American Express
8351,8351,7907289799487782,VISA
8352,8352,7204795192929703,American Express
8353,8353,3361815405964922,Discover
8354,8354,5783889396433010,American Express
8355,8355,3123439926576266,VISA
8356,8356,6334212211414198,VISA
8357,8357,2117020276439635,MASTERCARD
8358,8358,9383447881603975,Discover
8359,8359,2849230669223010,Discover
8360,8360,4566576989344094,Discover
8361,8361,1121355715351042,MASTERCARD
8362,8362,2677230775310057,American Express
8363,8363,6601891279353010,VISA
8364,8364,6598344508361178,American Express
8365,8365,2775813079497837,American Express
8366,8366,3590439642435566,MASTERCARD
8367,8367,5001421694056599,American Express
8368,8368,2237202549735693,American Express
8369,8369,5344638474471158,Discover
8370,8370,7010429128337259,American Express
8371,8371,3622414349096940,Discover
8372,8372,7966324988868094,VISA
8373,8373,5235569176317121,American Express
8374,8374,3359563738126408,MASTERCARD
8375,8375,8476014636609370,American Express
8376,8376,8440194790395353,MASTERCARD
8377,8377,1041834265397694,VISA
8378,8378,5950623145463032,American Express
8379,8379,2316619251475096,MASTERCARD
8380,8380,1198536436023957,American Express
8381,8381,5307931186235235,VISA
8382,8382,5733473220115026,VISA
8383,8383,3297205411578743,American Express
8384,8384,6188512939567216,MASTERCARD
8385,8385,3989999372958053,Discover
8386,8386,6575585699113819,Discover
8387,8387,9465260071719207,MASTERCARD
8388,8388,9120751317469578,Discover
8389,8389,9084530547772001,American Express
8390,8390,5148989890918985,VISA
8391,8391,7078301598311755,Discover
8392,8392,1994587680109866,American Express
8393,8393,5388131249228545,Discover
8394,8394,1307403551110944,MASTERCARD
8395,8395,2543351897096836,VISA
8396,8396,6963414605372217,American Express
8397,8397,2234960509803568,Discover
8398,8398,4612222723585273,MASTERCARD
8399,8399,1961398149366873,MASTERCARD
8400,8400,2816007562217019,MASTERCARD
8401,8401,5203594305114395,Discover
8402,8402,5815008781940541,Discover
8403,8403,8870317399560594,Discover
8404,8404,1956005861760936,Discover
8405,8405,8466922388949250,MASTERCARD
8406,8406,4751072108976442,MASTERCARD
8407,8407,8318867659048628,MASTERCARD
8408,8408,1247203286543027,MASTERCARD
8409,8409,8677167010733527,MASTERCARD
8410,8410,8677974687356682,Discover
8411,8411,2554984092027504,American Express
8412,8412,8759851336850127,American Express
8413,8413,3655151846531269,VISA
8414,8414,4453516661024271,American Express
8415,8415,8191869873609783,MASTERCARD
8416,8416,9144607435291584,VISA
8417,8417,7306683438120182,Discover
8418,8418,9516140729505704,MASTERCARD
8419,8419,9831775910641199,MASTERCARD
8420,8420,2597729089220336,VISA
8421,8421,6886165377799836,American Express
8422,8422,2783782965274224,MASTERCARD
8423,8423,7567622107093244,MASTERCARD
8424,8424,7690897387962485,VISA
8425,8425,1132783845685041,American Express
8426,8426,6566399795064033,MASTERCARD
8427,8427,7054824613271446,MASTERCARD
8428,8428,4053023120918758,American Express
8429,8429,5246481146708969,MASTERCARD
8430,8430,3237890042073685,VISA
8431,8431,8773931192137150,Discover
8432,8432,9834317531688685,VISA
8433,8433,3480274984768637,American Express
8434,8434,2052937706196996,VISA
8435,8435,1918720269104559,American Express
8436,8436,3709942420227297,Discover
8437,8437,8851234741892287,VISA
8438,8438,7826630033361477,American Express
8439,8439,7409026371427701,MASTERCARD
8440,8440,2881110339046622,American Express
8441,8441,4846986799294595,Discover
8442,8442,2966200341483435,American Express
8443,8443,4615066597462707,VISA
8444,8444,3612861060325973,MASTERCARD
8445,8445,3097738774315807,American Express
8446,8446,7546371692620091,VISA
8447,8447,4209745098784846,American Express
8448,8448,1804363943845187,Discover
8449,8449,9011586280974082,VISA
8450,8450,4947481595164909,Discover
8451,8451,5065755549117963,VISA
8452,8452,4619549461934013,Discover
8453,8453,4034261616513466,VISA
8454,8454,6996914950162544,MASTERCARD
8455,8455,8283782727791553,American Express
8456,8456,2114595813727723,American Express
8457,8457,5309798071420147,American Express
8458,8458,4670195846410898,VISA
8459,8459,6194810896527943,MASTERCARD
8460,8460,7172578691244455,MASTERCARD
8461,8461,4526294067658403,VISA
8462,8462,4087213642438970,MASTERCARD
8463,8463,3358756631516484,Discover
8464,8464,1412377313763600,Discover
8465,8465,4269280158890113,Discover
8466,8466,7720518404893390,Discover
8467,8467,4993638588118448,Discover
8468,8468,8741692833904354,American Express
8469,8469,5991870065680697,VISA
8470,8470,7853735362908727,VISA
8471,8471,7781005606027768,Discover
8472,8472,4407535582660398,American Express
8473,8473,4288754952330261,MASTERCARD
8474,8474,6878835154303712,American Express
8475,8475,7034902132107744,MASTERCARD
8476,8476,7169590452389925,American Express
8477,8477,3245356206578047,VISA
8478,8478,3304286614730793,American Express
8479,8479,7392654290318568,VISA
8480,8480,7475712753746073,VISA
8481,8481,7883280510020182,MASTERCARD
8482,8482,5221886256842805,American Express
8483,8483,1010805622859306,VISA
8484,8484,6138840130900526,American Express
8485,8485,5058440906046424,MASTERCARD
8486,8486,2756072318503419,VISA
8487,8487,9048425566928843,American Express
8488,8488,3549567885220089,Discover
8489,8489,4083370769410827,American Express
8490,8490,6516737583866267,American Express
8491,8491,6479753755320981,MASTERCARD
8492,8492,2705189609353294,MASTERCARD
8493,8493,5038084506624539,MASTERCARD
8494,8494,8851021934689647,MASTERCARD
8495,8495,9775612533900222,VISA
8496,8496,9211456980062685,VISA
8497,8497,2954678287312464,American Express
8498,8498,6477167914082595,American Express
8499,8499,9405271734855305,MASTERCARD
8500,8500,4285349080393861,American Express
8501,8501,7517621511429366,MASTERCARD
8502,8502,5672923467327147,American Express
8503,8503,6420651335812427,VISA
8504,8504,8168308218424806,American Express
8505,8505,7467295766040103,MASTERCARD
8506,8506,2667219164248710,VISA
8507,8507,2810113074547468,MASTERCARD
8508,8508,1759654427839158,American Express
8509,8509,4163014458566698,Discover
8510,8510,7040004610557166,Discover
8511,8511,1922359670687483,VISA
8512,8512,5408490003178978,Discover
8513,8513,2381426950348007,VISA
8514,8514,7091830407967745,Discover
8515,8515,9171848806475292,VISA
8516,8516,1874205991401491,Discover
8517,8517,3897268788660739,American Express
8518,8518,8614494780590971,Discover
8519,8519,3309593426751444,Discover
8520,8520,4831399254278307,MASTERCARD
8521,8521,2148161931769313,VISA
8522,8522,9449643332315586,VISA
8523,8523,5379558152754493,VISA
8524,8524,2119810116413138,MASTERCARD
8525,8525,6555991877876318,VISA
8526,8526,9643834996344346,American Express
8527,8527,7900286231224760,MASTERCARD
8528,8528,9304533548480861,MASTERCARD
8529,8529,1676633797756515,American Express
8530,8530,6111147260487490,American Express
8531,8531,1367226180152736,VISA
8532,8532,6404945513408451,Discover
8533,8533,3230261690759223,American Express
8534,8534,7742038042846301,American Express
8535,8535,1101147596709218,Discover
8536,8536,4998976712435406,Discover
8537,8537,9318244472753169,VISA
8538,8538,4281941622548429,American Express
8539,8539,7120180620791288,MASTERCARD
8540,8540,7803935851901902,VISA
8541,8541,8692189136268206,Discover
8542,8542,9168065543535083,Discover
8543,8543,9575703710626500,Discover
8544,8544,2727107799997118,American Express
8545,8545,3851718054133101,American Express
8546,8546,1330358640471397,American Express
8547,8547,6319467221373205,VISA
8548,8548,5739885815761189,Discover
8549,8549,9845324356163825,American Express
8550,8550,5703575503286018,MASTERCARD
8551,8551,1493275102221594,American Express
8552,8552,4490788904315302,MASTERCARD
8553,8553,7640639579498553,Discover
8554,8554,4969449483572156,American Express
8555,8555,9063522330524186,MASTERCARD
8556,8556,2701715876508136,VISA
8557,8557,7942811429281582,American Express
8558,8558,8845605034804117,MASTERCARD
8559,8559,6108072515927508,MASTERCARD
8560,8560,7119082975032915,MASTERCARD
8561,8561,4724132209465835,American Express
8562,8562,1231327669689844,MASTERCARD
8563,8563,1645183159058193,VISA
8564,8564,9774588537380058,VISA
8565,8565,5825177778330174,MASTERCARD
8566,8566,7410910939381797,VISA
8567,8567,7821013808260441,Discover
8568,8568,4215043597627732,VISA
8569,8569,7931249582290837,MASTERCARD
8570,8570,5458523828930339,MASTERCARD
8571,8571,8701578854326680,American Express
8572,8572,8711635375243515,VISA
8573,8573,4410218846195807,VISA
8574,8574,2167388042215408,VISA
8575,8575,5990221702779764,American Express
8576,8576,3306230800280335,VISA
8577,8577,2260799383181024,VISA
8578,8578,2552131643287830,MASTERCARD
8579,8579,3131474805969241,MASTERCARD
8580,8580,6238315842691303,Discover
8581,8581,3944149838253960,VISA
8582,8582,5217698200166452,MASTERCARD
8583,8583,3751226780274323,American Express
8584,8584,6302520889919313,Discover
8585,8585,3351071137943495,MASTERCARD
8586,8586,4733513850723554,American Express
8587,8587,9117892863712182,MASTERCARD
8588,8588,2267555389700545,Discover
8589,8589,9652081394570088,MASTERCARD
8590,8590,4801114964345101,MASTERCARD
8591,8591,7995554494031014,American Express
8592,8592,2369805247426286,Discover
8593,8593,3022059851846538,American Express
8594,8594,5393060958692654,Discover
8595,8595,6926846490151650,VISA
8596,8596,5676045644783078,American Express
8597,8597,3568694113919517,American Express
8598,8598,3262520749524408,Discover
8599,8599,7059216647950935,American Express
8600,8600,2993189667110269,MASTERCARD
8601,8601,9866533290857860,American Express
8602,8602,4526982374711166,American Express
8603,8603,3163757092439076,Discover
8604,8604,1708135706323220,Discover
8605,8605,9929576305399177,Discover
8606,8606,8873729995566003,MASTERCARD
8607,8607,5733154986155105,American Express
8608,8608,1497791911516168,American Express
8609,8609,8852417801107164,Discover
8610,8610,1616657900389570,Discover
8611,8611,8725785961885786,MASTERCARD
8612,8612,3748412426593810,MASTERCARD
8613,8613,6757107772587272,American Express
8614,8614,9946037509915711,MASTERCARD
8615,8615,6716672888619966,American Express
8616,8616,2590758676771250,MASTERCARD
8617,8617,3695047819801334,Discover
8618,8618,9004580911732673,American Express
8619,8619,8804586782155583,MASTERCARD
8620,8620,7018324260580707,American Express
8621,8621,4787839153444903,MASTERCARD
8622,8622,4770559506730119,VISA
8623,8623,3209463620106604,Discover
8624,8624,7531945518582767,MASTERCARD
8625,8625,1298266749044085,American Express
8626,8626,5913820864798456,American Express
8627,8627,9870580886147565,MASTERCARD
8628,8628,9536884312886726,MASTERCARD
8629,8629,4220585129360240,American Express
8630,8630,1308593517329878,American Express
8631,8631,7758160166760253,VISA
8632,8632,6991030561564200,American Express
8633,8633,4208094574600965,MASTERCARD
8634,8634,7334031701397962,American Express
8635,8635,9555955887569741,VISA
8636,8636,6548091991011034,American Express
8637,8637,3570945706700505,Discover
8638,8638,5024149625255265,VISA
8639,8639,6260946273179500,American Express
8640,8640,4455446584452401,VISA
8641,8641,8576608534152561,VISA
8642,8642,6398772403429773,VISA
8643,8643,2381843177413336,MASTERCARD
8644,8644,1126984300737811,MASTERCARD
8645,8645,4113075869781512,American Express
8646,8646,1258042267681224,VISA
8647,8647,7629310582425252,American Express
8648,8648,6596584128850070,American Express
8649,8649,9423582560338280,American Express
8650,8650,5917112215376642,American Express
8651,8651,7523162983879254,Discover
8652,8652,6528862578645018,Discover
8653,8653,4233748352349518,VISA
8654,8654,8323732433780571,MASTERCARD
8655,8655,9643976481781911,MASTERCARD
8656,8656,9671275324213587,American Express
8657,8657,2891640532723389,Discover
8658,8658,6211191541480329,Discover
8659,8659,5726146915311557,VISA
8660,8660,9573863465082376,MASTERCARD
8661,8661,6655735466216698,American Express
8662,8662,5514630309428983,American Express
8663,8663,6224687117534599,Discover
8664,8664,6790768686991422,VISA
8665,8665,5064545091196893,MASTERCARD
8666,8666,6472116032472441,MASTERCARD
8667,8667,6811385230254918,Discover
8668,8668,6626198859352152,Discover
8669,8669,2625275239132569,MASTERCARD
8670,8670,7562025505703059,MASTERCARD
8671,8671,8062623112518163,Discover
8672,8672,8476555884535165,VISA
8673,8673,5214420234374123,VISA
8674,8674,7860888612591607,American Express
